Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
39,31/12/2010,52.45,2.943,0.0,0.0,0.0,0.0,0.0,210.182398,8.476,True
39,07/01/2011,52.74,2.9760000000000004,0.0,0.0,0.0,0.0,0.0,210.1842358,8.395,False
39,14/01/2011,41.74,2.983,0.0,0.0,0.0,0.0,0.0,210.2379731,8.395,False
39,21/01/2011,50.25,3.016,0.0,0.0,0.0,0.0,0.0,210.60310719999998,8.395,False
39,28/01/2011,47.94,3.01,0.0,0.0,0.0,0.0,0.0,210.9682412,8.395,False
39,04/02/2011,45.96,2.989,0.0,0.0,0.0,0.0,0.0,211.3333753,8.395,False
39,11/02/2011,40.34,3.022,0.0,0.0,0.0,0.0,0.0,211.69850930000004,8.395,True
39,18/02/2011,58.2,3.045,0.0,0.0,0.0,0.0,0.0,212.00635219999998,8.395,False
39,25/02/2011,67.77,3.065,0.0,0.0,0.0,0.0,0.0,212.2912786,8.395,False
39,04/03/2011,63.56,3.2880000000000003,0.0,0.0,0.0,0.0,0.0,212.576205,8.395,False
39,11/03/2011,58.35,3.4589999999999996,0.0,0.0,0.0,0.0,0.0,212.8611313,8.395,False
39,18/03/2011,65.28,3.488,0.0,0.0,0.0,0.0,0.0,213.1096787,8.395,False
39,25/03/2011,71.17,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,213.3436744,8.395,False
39,01/04/2011,66.57,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,213.57767009999998,8.3,False
39,08/04/2011,69.45,3.622,0.0,0.0,0.0,0.0,0.0,213.81166580000004,8.3,False
39,15/04/2011,73.19,3.7430000000000003,0.0,0.0,0.0,0.0,0.0,214.026217,8.3,False
39,22/04/2011,74.98,3.807,0.0,0.0,0.0,0.0,0.0,214.19215719999997,8.3,False
39,29/04/2011,76.47,3.81,0.0,0.0,0.0,0.0,0.0,214.3580974,8.3,False
39,06/05/2011,68.75,3.906,0.0,0.0,0.0,0.0,0.0,214.5240376,8.3,False
39,13/05/2011,77.39,3.8989999999999996,0.0,0.0,0.0,0.0,0.0,214.68997779999998,8.3,False
39,20/05/2011,73.31,3.907,0.0,0.0,0.0,0.0,0.0,214.46541200000001,8.3,False
39,27/05/2011,82.1,3.786,0.0,0.0,0.0,0.0,0.0,214.2408462,8.3,False
39,03/06/2011,83.59,3.699,0.0,0.0,0.0,0.0,0.0,214.01628050000002,8.3,False
39,10/06/2011,82.75,3.648,0.0,0.0,0.0,0.0,0.0,213.7917147,8.3,False
39,17/06/2011,85.21,3.637,0.0,0.0,0.0,0.0,0.0,213.7481256,8.3,False
39,24/06/2011,84.06,3.594,0.0,0.0,0.0,0.0,0.0,213.8402689,8.3,False
39,01/07/2011,84.93,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,213.9324122,8.177,False
39,08/07/2011,84.33,3.48,0.0,0.0,0.0,0.0,0.0,214.02455559999999,8.177,False
39,15/07/2011,85.96,3.575,0.0,0.0,0.0,0.0,0.0,214.1083654,8.177,False
39,22/07/2011,84.6,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,214.17134159999998,8.177,False
39,29/07/2011,86.24,3.682,0.0,0.0,0.0,0.0,0.0,214.23431769999996,8.177,False
39,05/08/2011,87.73,3.6839999999999997,0.0,0.0,0.0,0.0,0.0,214.29729390000003,8.177,False
39,12/08/2011,88.27,3.638,0.0,0.0,0.0,0.0,0.0,214.36027009999998,8.177,False
39,19/08/2011,87.93,3.554,0.0,0.0,0.0,0.0,0.0,214.4239935,8.177,False
39,26/08/2011,86.49,3.523,0.0,0.0,0.0,0.0,0.0,214.48784159999997,8.177,False
39,02/09/2011,88.65,3.533,0.0,0.0,0.0,0.0,0.0,214.55168959999997,8.177,False
39,09/09/2011,79.15,3.5460000000000003,0.0,0.0,0.0,0.0,0.0,214.6155376,8.177,True
39,16/09/2011,83.11,3.5260000000000002,0.0,0.0,0.0,0.0,0.0,214.79341110000001,8.177,False
39,23/09/2011,78.75,3.467,0.0,0.0,0.0,0.0,0.0,215.1233185,8.177,False
39,30/09/2011,81.51,3.355,0.0,0.0,0.0,0.0,0.0,215.4532259,8.177,False
39,07/10/2011,71.68,3.285,0.0,0.0,0.0,0.0,0.0,215.7831333,7.716,False
39,14/10/2011,73.79,3.2739999999999996,0.0,0.0,0.0,0.0,0.0,216.08852579999999,7.716,False
39,21/10/2011,67.65,3.353,0.0,0.0,0.0,0.0,0.0,216.2468287,7.716,False
39,28/10/2011,71.05,3.372,0.0,0.0,0.0,0.0,0.0,216.40513149999998,7.716,False
39,04/11/2011,58.04,3.332,0.0,0.0,0.0,0.0,0.0,216.5634344,7.716,False
39,11/11/2011,63.11,3.2969999999999997,8894.84,10678.05,342.83,2414.95,10590.23,216.7217373,7.716,False
39,18/11/2011,66.09,3.3080000000000003,3378.96,215.22,162.51,486.32,6941.94,216.9395861,7.716,False
39,25/11/2011,66.36,3.236,224.08,292.94,77126.16,77.74,4875.43,217.18125330000004,7.716,True
39,02/12/2011,53.14,3.1719999999999997,2966.71,59.47,2100.01,3614.81,18646.29,217.42292059999997,7.716,False
39,09/12/2011,49.36,3.158,4462.95,0.0,292.36,1354.79,22649.7,217.6645878,7.716,False
39,16/12/2011,58.58,3.159,873.38,15.15,505.72,650.86,6904.19,217.87813390000002,7.716,False
39,23/12/2011,54.62,3.112,3099.34,16.14,1339.1,213.49,4911.65,218.05418509999998,7.716,False
39,30/12/2011,47.6,3.1289999999999996,5363.52,53918.62,193.95,383.85,8337.7,218.2302364,7.716,True
39,06/01/2012,55.83,3.157,4525.51,23319.85,120.18,117.6,9638.2,218.4062876,7.244,False
39,13/01/2012,54.66,3.261,7924.93,13698.33,83.04,477.43,10488.23,218.5823389,7.244,False
39,20/01/2012,58.04,3.2680000000000002,919.82,4005.7,90.56,525.75,1798.51,218.6755292,7.244,False
39,27/01/2012,60.65,3.29,1119.34,2578.64,82.5,4.0,1647.3,218.76871949999997,7.244,False
39,03/02/2012,60.69,3.36,44153.98,1873.54,228.69,31484.58,24354.2,218.8619099,7.244,False
39,10/02/2012,52.89,3.409,6997.37,1891.53,115.26,7093.82,9198.59,218.95510019999998,7.244,True
39,17/02/2012,52.75,3.51,15632.4,6962.91,24.9,6631.5,23647.05,219.11482969999997,7.244,False
39,24/02/2012,61.1,3.555,7826.68,6839.78,2.0,983.61,10296.01,219.3244636,7.244,False
39,02/03/2012,64.05,3.63,22838.35,998.95,7.2,5781.24,12907.82,219.5340975,7.244,False
39,09/03/2012,61.64,3.6689999999999996,5772.82,286.18,3.57,735.05,28766.27,219.74373140000003,7.244,False
39,16/03/2012,65.81,3.734,4150.56,184.15,6.24,1947.25,13451.44,219.8956335,7.244,False
39,23/03/2012,67.91,3.787,4355.72,91.37,4.08,305.89,3682.22,219.97055989999998,7.244,False
39,30/03/2012,69.11,3.845,8547.51,93.82,0.0,998.98,15532.43,220.04548619999997,7.244,False
39,06/04/2012,73.49,3.891,9057.89,0.0,46.4,3572.95,15694.32,220.1204125,6.989,False
39,13/04/2012,71.59,3.891,5032.34,3521.71,15.9,1241.57,10538.44,220.1953389,6.989,False
39,20/04/2012,70.04,3.877,5206.6,207.27,0.2,318.73,5241.86,220.24839369999998,6.989,False
39,27/04/2012,69.11,3.8139999999999996,5821.79,0.0,-0.2,164.58,8663.37,220.3014485,6.989,False
39,04/05/2012,77.15,3.7489999999999997,15959.12,0.0,30.12,3483.71,12856.15,220.35450330000003,6.989,False
39,11/05/2012,75.52,3.688,8891.08,0.0,8.34,4182.79,3506.41,220.4075581,6.989,False
39,18/05/2012,72.36,3.63,6962.99,0.0,7.0,2166.87,18547.03,220.42521490000001,6.989,False
39,25/05/2012,78.31,3.5610000000000004,10926.02,0.0,967.95,1983.54,6579.15,220.4287124,6.989,False
39,01/06/2012,80.33,3.5010000000000003,8200.12,5.8,64.71,1772.73,9316.5,220.4322099,6.989,False
39,08/06/2012,81.12,3.452,9356.4,351.8,0.24,1857.12,11870.68,220.43570730000002,6.989,False
39,15/06/2012,81.33,3.3930000000000002,8270.46,76.4,0.06,3324.17,25107.85,220.4494148,6.989,False
39,22/06/2012,79.84,3.346,7354.18,244.0,0.99,2788.54,53212.72,220.4886472,6.989,False
39,29/06/2012,85.72,3.286,4579.58,238.8,0.0,725.41,85851.87,220.5278796,6.989,False
39,06/07/2012,81.05,3.227,11507.92,254.4,90.79,5163.63,108519.28,220.567112,6.622999999999999,False
39,13/07/2012,78.16,3.2560000000000002,4989.73,125.2,15.75,3398.73,105223.11,220.6063444,6.622999999999999,False
39,20/07/2012,80.32,3.3110000000000004,6182.24,246.4,31.54,5087.21,63005.58,220.6148749,6.622999999999999,False
39,27/07/2012,82.89,3.407,1476.42,77.44,7.24,1008.3,35419.19,220.6234054,6.622999999999999,False
39,03/08/2012,84.05,3.417,25778.96,173.2,51.52,24900.66,4573.34,220.6319358,6.622999999999999,False
39,10/08/2012,83.47,3.4939999999999998,13884.35,122.0,112.9,4259.15,10223.2,220.6404663,6.622999999999999,False
39,17/08/2012,84.72,3.571,2549.92,133.06,2.33,4623.71,4609.77,220.71996090000002,6.622999999999999,False
39,24/08/2012,80.49,3.62,6741.36,81.74,0.02,4657.6,13783.29,220.8526787,6.622999999999999,False
39,31/08/2012,83.72,3.638,24675.17,73.5,63.4,12048.3,15590.53,220.9853964,6.622999999999999,False
39,07/09/2012,83.71,3.73,22865.19,31.76,197.48,1883.05,10351.49,221.1181142,6.622999999999999,True
39,14/09/2012,76.71,3.717,9997.12,4.0,67.58,1208.44,18054.35,221.2601207,6.622999999999999,False
39,21/09/2012,73.58,3.721,11644.3,112.91,6.7,3300.92,13244.99,221.45786040000002,6.622999999999999,False
39,28/09/2012,78.04,3.6660000000000004,4472.55,50.82,4.25,2331.3,10273.98,221.6556,6.622999999999999,False
39,05/10/2012,72.05,3.617,6657.7,0.0,47.01,5234.34,6313.88,221.85333959999997,6.228,False
39,12/10/2012,69.88,3.6010000000000004,2360.14,0.0,22.59,579.21,15387.94,222.0510793,6.228,False
39,19/10/2012,71.45,3.594,2139.7,0.0,1.6,99.01,11831.06,222.0951719,6.228,False
39,26/10/2012,72.9,3.5060000000000002,6057.96,99.85,159.0,602.37,3392.16,222.1136566,6.228,False
39,02/11/2012,59.87,3.386,9892.4,5275.34,78.2,3803.94,6234.92,222.1321414,6.228,False
39,09/11/2012,66.37,3.3139999999999996,18333.07,6960.72,1.18,3460.54,6471.54,222.1506262,6.228,False
39,16/11/2012,59.24,3.252,7234.65,250.61,120.12,788.31,12950.54,222.1817339,6.228,False
39,23/11/2012,59.53,3.2110000000000003,5598.01,9.69,109976.14,614.0,8803.56,222.2296722,6.228,True
39,30/11/2012,58.66,3.207,2630.69,0.0,3426.72,107.26,4697.05,222.2776106,6.228,False
39,07/12/2012,67.94,3.198,9798.8,0.0,512.0,2262.92,15133.2,222.3255489,6.228,False
39,14/12/2012,55.02,3.168,2645.91,0.0,276.04,317.39,8830.77,222.3838038,6.228,False
39,21/12/2012,62.24,3.0980000000000003,3158.68,104.92,388.19,3.96,3107.24,222.5039579,6.228,False
39,28/12/2012,53.57,3.108,12449.73,29240.11,436.2,29.21,4395.17,222.62411200000003,6.228,True
39,04/01/2013,47.76,3.161,3231.14,18071.9,11.28,1.47,14160.74,222.74426609999998,6.266,False
39,11/01/2013,53.33,3.2430000000000003,4903.75,13676.23,-17.44,245.14,22400.65,222.86442030000003,6.266,False
39,18/01/2013,48.08,3.237,10122.01,5456.61,6.23,39.13,13030.38,222.9006165,6.266,False
39,25/01/2013,58.52,3.227,1537.56,1280.46,0.0,127.38,15206.77,222.9032296,6.266,False
39,01/02/2013,63.7,3.2439999999999998,12983.77,1306.14,456.58,14007.38,11693.89,222.90584269999997,6.266,False
39,08/02/2013,62.72,3.417,66099.34,744.18,104.98,32731.31,9876.41,222.9084557,6.266,True
39,15/02/2013,56.43,3.475,26474.58,3524.05,70.0,5129.55,23963.38,222.95127940000003,6.266,False
39,22/02/2013,58.39,3.597,10278.27,8263.41,33.38,817.84,6193.88,223.09462940000003,6.266,False
39,01/03/2013,54.16,3.7110000000000003,14296.67,865.25,7.2,673.89,6867.11,223.23797940000003,6.266,False
39,08/03/2013,55.67,3.658,27695.5,281.91,110.23,8238.98,9691.72,223.38132940000003,6.266,False
39,15/03/2013,59.54,3.622,6765.39,0.0,21.34,183.2,4959.3,223.5072315,6.266,False
39,22/03/2013,68.91,3.611,15913.97,0.0,1059.0,3070.72,20870.98,223.5895142,6.266,False
39,29/03/2013,57.86,3.6060000000000003,8975.78,0.0,1141.07,306.0,5491.29,223.67179680000004,6.266,False
39,05/04/2013,63.99,3.583,20798.67,2696.7,274.31,1356.96,17474.76,223.75407940000002,6.143,False
39,12/04/2013,65.84,3.529,8616.47,1160.76,39.16,1756.13,2483.51,223.836362,6.143,False
39,19/04/2013,68.88,3.451,8062.41,92.01,149.2,120.61,18599.3,223.836362,6.143,False
39,26/04/2013,63.95,3.417,7236.84,1.49,126.4,363.23,4894.87,223.836362,6.143,False
39,03/05/2013,69.75,3.386,31117.69,3.0,60.79,7944.62,6107.12,223.836362,6.143,False
39,10/05/2013,67.55,3.392,7688.38,267.06,84.19,663.3,13170.14,223.836362,6.143,False
39,17/05/2013,73.27,3.4539999999999997,10051.98,408.88,21.86,2220.0,18757.28,223.836362,6.143,False
39,24/05/2013,80.82,3.4939999999999998,48629.6,635.82,1334.14,22927.49,18286.14,223.836362,6.143,False
39,31/05/2013,80.74,3.466,46079.12,571.9,679.68,5057.35,23525.36,223.836362,6.143,False
39,07/06/2013,80.25,3.4389999999999996,39810.3,1015.34,92.65,31558.32,43336.34,223.836362,6.143,False
39,14/06/2013,80.96,3.431,27161.79,1069.77,381.57,11720.39,13143.5,223.836362,6.143,False
39,21/06/2013,84.67,3.4789999999999996,24462.35,520.05,242.32,12723.81,45050.55,223.836362,6.143,False
39,28/06/2013,86.17,3.495,30917.34,992.26,1.47,16715.28,6213.33,223.836362,6.143,False
39,05/07/2013,84.26,3.4219999999999997,16119.68,3849.12,963.31,11556.02,21473.17,223.836362,6.143,False
39,12/07/2013,85.0,3.4,9353.87,2028.9,76.55,5948.91,4778.92,223.836362,6.143,False
39,19/07/2013,81.69,3.556,6732.22,1628.15,50.3,1505.37,4250.58,223.836362,6.143,False
39,26/07/2013,83.84,3.62,12682.46,1094.97,21.85,170.61,2779.41,223.836362,6.143,False
40,05/02/2010,14.48,2.7880000000000003,0.0,0.0,0.0,0.0,0.0,131.52790320000003,5.892,False
40,12/02/2010,20.84,2.7710000000000004,0.0,0.0,0.0,0.0,0.0,131.5866129,5.892,True
40,19/02/2010,27.84,2.747,0.0,0.0,0.0,0.0,0.0,131.637,5.892,False
40,26/02/2010,33.32,2.753,0.0,0.0,0.0,0.0,0.0,131.686,5.892,False
40,05/03/2010,34.78,2.766,0.0,0.0,0.0,0.0,0.0,131.735,5.892,False
40,12/03/2010,35.1,2.805,0.0,0.0,0.0,0.0,0.0,131.784,5.892,False
40,19/03/2010,40.54,2.8339999999999996,0.0,0.0,0.0,0.0,0.0,131.8242903,5.892,False
40,26/03/2010,39.51,2.8310000000000004,0.0,0.0,0.0,0.0,0.0,131.86312900000001,5.892,False
40,02/04/2010,41.39,2.826,0.0,0.0,0.0,0.0,0.0,131.9019677,5.435,False
40,09/04/2010,54.31,2.8489999999999998,0.0,0.0,0.0,0.0,0.0,131.9408065,5.435,False
40,16/04/2010,43.3,2.885,0.0,0.0,0.0,0.0,0.0,131.9809,5.435,False
40,23/04/2010,45.85,2.895,0.0,0.0,0.0,0.0,0.0,132.0226667,5.435,False
40,30/04/2010,46.5,2.935,0.0,0.0,0.0,0.0,0.0,132.0644333,5.435,False
40,07/05/2010,60.05,2.9810000000000003,0.0,0.0,0.0,0.0,0.0,132.1062,5.435,False
40,14/05/2010,45.5,2.983,0.0,0.0,0.0,0.0,0.0,132.152129,5.435,False
40,21/05/2010,56.75,2.9610000000000003,0.0,0.0,0.0,0.0,0.0,132.2230323,5.435,False
40,28/05/2010,67.88,2.906,0.0,0.0,0.0,0.0,0.0,132.2939355,5.435,False
40,04/06/2010,65.7,2.8569999999999998,0.0,0.0,0.0,0.0,0.0,132.3648387,5.435,False
40,11/06/2010,59.42,2.83,0.0,0.0,0.0,0.0,0.0,132.4357419,5.435,False
40,18/06/2010,60.97,2.805,0.0,0.0,0.0,0.0,0.0,132.47333329999998,5.435,False
40,25/06/2010,69.72,2.81,0.0,0.0,0.0,0.0,0.0,132.4976,5.435,False
40,02/07/2010,65.47,2.815,0.0,0.0,0.0,0.0,0.0,132.5218667,5.3260000000000005,False
40,09/07/2010,76.67,2.806,0.0,0.0,0.0,0.0,0.0,132.54613329999998,5.3260000000000005,False
40,16/07/2010,74.25,2.7960000000000003,0.0,0.0,0.0,0.0,0.0,132.5667742,5.3260000000000005,False
40,23/07/2010,71.79,2.784,0.0,0.0,0.0,0.0,0.0,132.5825806,5.3260000000000005,False
40,30/07/2010,71.35,2.792,0.0,0.0,0.0,0.0,0.0,132.5983871,5.3260000000000005,False
40,06/08/2010,69.16,2.792,0.0,0.0,0.0,0.0,0.0,132.6141935,5.3260000000000005,False
40,13/08/2010,67.47,2.81,0.0,0.0,0.0,0.0,0.0,132.63,5.3260000000000005,False
40,20/08/2010,67.05,2.7960000000000003,0.0,0.0,0.0,0.0,0.0,132.6616129,5.3260000000000005,False
40,27/08/2010,62.57,2.77,0.0,0.0,0.0,0.0,0.0,132.6932258,5.3260000000000005,False
40,03/09/2010,70.66,2.735,0.0,0.0,0.0,0.0,0.0,132.72483870000002,5.3260000000000005,False
40,10/09/2010,62.75,2.717,0.0,0.0,0.0,0.0,0.0,132.7564516,5.3260000000000005,True
40,17/09/2010,55.34,2.716,0.0,0.0,0.0,0.0,0.0,132.76706670000002,5.3260000000000005,False
40,24/09/2010,55.63,2.718,0.0,0.0,0.0,0.0,0.0,132.76193329999998,5.3260000000000005,False
40,01/10/2010,62.01,2.717,0.0,0.0,0.0,0.0,0.0,132.7568,5.287000000000001,False
40,08/10/2010,52.02,2.7760000000000002,0.0,0.0,0.0,0.0,0.0,132.75166670000002,5.287000000000001,False
40,15/10/2010,44.56,2.878,0.0,0.0,0.0,0.0,0.0,132.7633548,5.287000000000001,False
40,22/10/2010,41.25,2.9189999999999996,0.0,0.0,0.0,0.0,0.0,132.8170968,5.287000000000001,False
40,29/10/2010,47.1,2.938,0.0,0.0,0.0,0.0,0.0,132.8708387,5.287000000000001,False
40,05/11/2010,36.45,2.938,0.0,0.0,0.0,0.0,0.0,132.92458059999998,5.287000000000001,False
40,12/11/2010,38.5,2.9610000000000003,0.0,0.0,0.0,0.0,0.0,132.9783226,5.287000000000001,False
40,19/11/2010,40.52,3.03,0.0,0.0,0.0,0.0,0.0,132.9172,5.287000000000001,False
40,26/11/2010,32.94,3.07,0.0,0.0,0.0,0.0,0.0,132.8369333,5.287000000000001,True
40,03/12/2010,33.6,3.065,0.0,0.0,0.0,0.0,0.0,132.7566667,5.287000000000001,False
40,10/12/2010,21.64,3.1319999999999997,0.0,0.0,0.0,0.0,0.0,132.6764,5.287000000000001,False
40,17/12/2010,23.01,3.139,0.0,0.0,0.0,0.0,0.0,132.68045159999997,5.287000000000001,False
40,24/12/2010,24.18,3.15,0.0,0.0,0.0,0.0,0.0,132.7477419,5.287000000000001,False
40,31/12/2010,19.29,3.177,0.0,0.0,0.0,0.0,0.0,132.81503229999998,5.287000000000001,True
40,07/01/2011,24.05,3.193,0.0,0.0,0.0,0.0,0.0,132.8823226,5.114,False
40,14/01/2011,18.55,3.215,0.0,0.0,0.0,0.0,0.0,132.9510645,5.114,False
40,21/01/2011,14.64,3.2319999999999998,0.0,0.0,0.0,0.0,0.0,133.0285161,5.114,False
40,28/01/2011,9.51,3.2430000000000003,0.0,0.0,0.0,0.0,0.0,133.1059677,5.114,False
40,04/02/2011,13.29,3.24,0.0,0.0,0.0,0.0,0.0,133.18341940000002,5.114,False
40,11/02/2011,16.87,3.255,0.0,0.0,0.0,0.0,0.0,133.260871,5.114,True
40,18/02/2011,21.82,3.263,0.0,0.0,0.0,0.0,0.0,133.3701429,5.114,False
40,25/02/2011,16.5,3.281,0.0,0.0,0.0,0.0,0.0,133.4921429,5.114,False
40,04/03/2011,18.49,3.437,0.0,0.0,0.0,0.0,0.0,133.6141429,5.114,False
40,11/03/2011,30.53,3.6,0.0,0.0,0.0,0.0,0.0,133.7361429,5.114,False
40,18/03/2011,35.76,3.634,0.0,0.0,0.0,0.0,0.0,133.8492258,5.114,False
40,25/03/2011,28.89,3.6239999999999997,0.0,0.0,0.0,0.0,0.0,133.9587419,5.114,False
40,01/04/2011,28.6,3.638,0.0,0.0,0.0,0.0,0.0,134.0682581,4.781000000000001,False
40,08/04/2011,34.77,3.72,0.0,0.0,0.0,0.0,0.0,134.17777420000002,4.781000000000001,False
40,15/04/2011,43.69,3.823,0.0,0.0,0.0,0.0,0.0,134.2784667,4.781000000000001,False
40,22/04/2011,39.32,3.9189999999999996,0.0,0.0,0.0,0.0,0.0,134.3571,4.781000000000001,False
40,29/04/2011,52.68,3.988,0.0,0.0,0.0,0.0,0.0,134.4357333,4.781000000000001,False
40,06/05/2011,50.81,4.078,0.0,0.0,0.0,0.0,0.0,134.51436669999998,4.781000000000001,False
40,13/05/2011,54.09,4.095,0.0,0.0,0.0,0.0,0.0,134.593,4.781000000000001,False
40,20/05/2011,56.38,4.101,0.0,0.0,0.0,0.0,0.0,134.6803871,4.781000000000001,False
40,27/05/2011,63.11,4.034,0.0,0.0,0.0,0.0,0.0,134.7677742,4.781000000000001,False
40,03/06/2011,66.16,3.9730000000000003,0.0,0.0,0.0,0.0,0.0,134.85516130000002,4.781000000000001,False
40,10/06/2011,64.19,3.924,0.0,0.0,0.0,0.0,0.0,134.94254840000002,4.781000000000001,False
40,17/06/2011,59.16,3.873,0.0,0.0,0.0,0.0,0.0,135.0837333,4.781000000000001,False
40,24/06/2011,62.59,3.8510000000000004,0.0,0.0,0.0,0.0,0.0,135.26526669999998,4.781000000000001,False
40,01/07/2011,65.25,3.815,0.0,0.0,0.0,0.0,0.0,135.4468,4.584,False
40,08/07/2011,67.86,3.784,0.0,0.0,0.0,0.0,0.0,135.6283333,4.584,False
40,15/07/2011,68.9,3.827,0.0,0.0,0.0,0.0,0.0,135.7837419,4.584,False
40,22/07/2011,73.34,3.8819999999999997,0.0,0.0,0.0,0.0,0.0,135.8738387,4.584,False
40,29/07/2011,67.45,3.898,0.0,0.0,0.0,0.0,0.0,135.9639355,4.584,False
40,05/08/2011,68.1,3.903,0.0,0.0,0.0,0.0,0.0,136.05403230000002,4.584,False
40,12/08/2011,68.3,3.88,0.0,0.0,0.0,0.0,0.0,136.144129,4.584,False
40,19/08/2011,64.05,3.82,0.0,0.0,0.0,0.0,0.0,136.183129,4.584,False
40,26/08/2011,65.01,3.7960000000000003,0.0,0.0,0.0,0.0,0.0,136.2136129,4.584,False
40,02/09/2011,63.79,3.784,0.0,0.0,0.0,0.0,0.0,136.24409680000002,4.584,False
40,09/09/2011,64.83,3.8089999999999997,0.0,0.0,0.0,0.0,0.0,136.27458059999998,4.584,True
40,16/09/2011,58.28,3.8089999999999997,0.0,0.0,0.0,0.0,0.0,136.3145,4.584,False
40,23/09/2011,54.09,3.758,0.0,0.0,0.0,0.0,0.0,136.36700000000002,4.584,False
40,30/09/2011,63.45,3.6839999999999997,0.0,0.0,0.0,0.0,0.0,136.4195,4.584,False
40,07/10/2011,50.21,3.633,0.0,0.0,0.0,0.0,0.0,136.472,4.42,False
40,14/10/2011,53.9,3.583,0.0,0.0,0.0,0.0,0.0,136.5150968,4.42,False
40,21/10/2011,51.61,3.6180000000000003,0.0,0.0,0.0,0.0,0.0,136.50177419999997,4.42,False
40,28/10/2011,42.09,3.6039999999999996,0.0,0.0,0.0,0.0,0.0,136.4884516,4.42,False
40,04/11/2011,35.4,3.5860000000000003,0.0,0.0,0.0,0.0,0.0,136.475129,4.42,False
40,11/11/2011,40.75,3.57,10215.77,4613.06,191.71,3200.57,4230.85,136.4618065,4.42,False
40,18/11/2011,41.85,3.571,1100.08,973.56,31.81,523.23,4424.36,136.4666667,4.42,False
40,25/11/2011,32.76,3.536,247.58,387.88,40362.07,47.0,1788.31,136.4788,4.42,True
40,02/12/2011,38.51,3.5010000000000003,3966.04,23.47,2363.99,1455.15,15828.62,136.49093330000002,4.42,False
40,09/12/2011,34.48,3.47,7081.76,48.0,94.05,1757.4,6850.25,136.50306669999998,4.42,False
40,16/12/2011,29.53,3.445,3067.81,0.0,383.98,409.64,2938.11,136.53351609999999,4.42,False
40,23/12/2011,24.46,3.4130000000000003,709.32,0.03,1065.7,67.72,1336.25,136.5883871,4.42,False
40,30/12/2011,18.75,3.4019999999999997,3392.38,25557.03,205.29,421.72,2439.13,136.6432581,4.42,True
40,06/01/2012,23.29,3.4389999999999996,3737.24,20629.4,169.85,954.18,4508.45,136.698129,4.261,False
40,13/01/2012,25.9,3.523,1128.25,8721.23,129.34,393.68,3221.84,136.753,4.261,False
40,20/01/2012,14.02,3.542,1658.12,4319.36,101.86,79.54,1831.29,136.85641940000002,4.261,False
40,27/01/2012,22.91,3.568,388.59,1327.78,126.72,38.29,1619.57,136.95983869999998,4.261,False
40,03/02/2012,27.86,3.633,37980.28,2731.05,108.41,23597.14,5940.88,137.0632581,4.261,False
40,10/02/2012,23.92,3.655,10333.24,3700.62,66.01,11804.09,7697.87,137.1666774,4.261,True
40,17/02/2012,25.56,3.7030000000000003,7763.37,7366.75,33.48,3995.44,2642.17,137.2583103,4.261,False
40,24/02/2012,29.88,3.7510000000000003,15946.5,4605.02,2.0,4775.14,9418.31,137.3411034,4.261,False
40,02/03/2012,23.79,3.827,15284.47,1338.94,0.0,14210.79,2121.92,137.4238966,4.261,False
40,09/03/2012,30.58,3.8760000000000003,12923.38,404.23,0.4,7062.19,3420.25,137.50668969999998,4.261,False
40,16/03/2012,37.13,3.867,4935.36,176.82,3.85,1392.83,2458.54,137.58438710000001,4.261,False
40,23/03/2012,52.27,3.889,5767.41,126.67,2.77,179.94,3260.71,137.65529030000002,4.261,False
40,30/03/2012,36.25,3.9210000000000003,7182.51,120.76,9.34,2017.53,2449.78,137.7261935,4.261,False
40,06/04/2012,36.54,3.957,9295.46,0.0,43.35,1876.1,6042.42,137.79709680000002,4.125,False
40,13/04/2012,40.65,4.025,3668.82,4728.85,34.1,1320.78,1820.75,137.868,4.125,False
40,20/04/2012,55.3,4.046,3255.99,1157.63,25.59,340.56,3376.98,137.9230667,4.125,False
40,27/04/2012,47.51,4.023,2283.4,0.33,24.94,235.22,3113.29,137.9781333,4.125,False
40,04/05/2012,44.47,3.991,11685.51,0.0,78.21,3129.14,3364.41,138.0332,4.125,False
40,11/05/2012,52.06,3.947,7071.55,0.0,408.25,1175.76,4204.96,138.0882667,4.125,False
40,18/05/2012,57.59,3.8989999999999996,4534.3,0.0,103.83,735.81,2388.29,138.10658059999997,4.125,False
40,25/05/2012,65.25,3.85,8089.78,0.0,303.31,1092.35,2448.8,138.1101935,4.125,False
40,01/06/2012,64.75,3.798,4641.39,30.6,50.93,420.22,1627.19,138.11380649999998,4.125,False
40,08/06/2012,55.78,3.7460000000000004,7338.72,324.8,44.64,2067.65,7482.97,138.11741940000002,4.125,False
40,15/06/2012,63.39,3.6830000000000003,5288.06,244.82,42.74,1165.96,3695.1,138.12953330000002,4.125,False
40,22/06/2012,69.32,3.6289999999999996,5015.3,438.0,4.72,2018.54,7972.99,138.1629,4.125,False
40,29/06/2012,64.42,3.577,2925.88,253.2,0.0,400.0,2124.37,138.1962667,4.125,False
